Condition,MedCode,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
"Disease of arteries, arterioles and capilleries",349662015,233384002,349710011,^ESCTPO505009,,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",349662015,233384002,349710011,7A46B,7A46B00,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",349662015,233384002,349710011,7A467,7A46700,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",349662015,233384002,349710011,7A461,7A46100,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",349662015,233384002,349710011,7A483,7A48300,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",349662015,233384002,349710011,7A465,7A46500,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",349662015,233384002,349710011,7A479,7A47900,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",349662015,233384002,349710011,7A471,7A47100,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",349661010,405463009,2157266019,7A48-6,7A48.16,Other bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",349661010,405463009,2157266019,7A48-3,7A48.13,Other bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",349661010,405463009,2157266019,7A48-2,7A48.12,Other bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",349661010,405463009,2157266019,7A47-6,7A47.16,Other bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",349661010,405463009,2157266019,7A46-2,7A46.12,Other bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",349661010,405463009,2157266019,7A46-3,7A46.13,Other bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",349661010,405463009,2157266019,7A46-1,7A46.11,Other bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",349661010,405463009,2157266019,7A46-5,7A46.15,Other bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",349661010,405463009,2157266019,7A46,7A46.00,Other bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",349661010,405463009,2157266019,7A48-4,7A48.14,Other bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",530131000006113,312688006,1780381000000111,^ESCTFE601980,,Bypass of femoral artery by anastomosis of femoral artery to popliteal artery using prosthesis
"Disease of arteries, arterioles and capilleries",530131000006113,312688006,1780381000000111,7A480,7A48000,Bypass of femoral artery by anastomosis of femoral artery to popliteal artery using prosthesis
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A48-5,7A48.15,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A469,7A46900,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A463,7A46300,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A48B,7A48B00,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A489,7A48900,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A481,7A48100,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A485,7A48500,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A487,7A48700,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A47B,7A47B00,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A473,7A47300,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A477,7A47700,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A475,7A47500,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,^ESCTPO505009,,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A46B,7A46B00,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A467,7A46700,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A461,7A46100,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A483,7A48300,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A465,7A46500,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A479,7A47900,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530811000006112,233384002,349710011,7A471,7A47100,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530141000006115,50807007,1780371000000114,7A482,7A48200,Bypass of femoral artery by anastomosis of femoral artery to popliteal artery using vein graft
"Disease of arteries, arterioles and capilleries",530141000006115,50807007,1780371000000114,^ESCTFE332296,,Bypass of femoral artery by anastomosis of femoral artery to popliteal artery using vein graft
"Disease of arteries, arterioles and capilleries",530141000006115,50807007,1780371000000114,^ESCTFE332294,,Bypass of femoral artery by anastomosis of femoral artery to popliteal artery using vein graft
"Disease of arteries, arterioles and capilleries",530141000006115,50807007,1780371000000114,^ESCTFE332295,,Bypass of femoral artery by anastomosis of femoral artery to popliteal artery using vein graft
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A48-5,7A48.15,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A469,7A46900,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A463,7A46300,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A48B,7A48B00,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A489,7A48900,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A481,7A48100,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A485,7A48500,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A487,7A48700,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A47B,7A47B00,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A473,7A47300,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A477,7A47700,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A475,7A47500,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,^ESCTPO505009,,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A46B,7A46B00,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A467,7A46700,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A461,7A46100,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A483,7A48300,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A465,7A46500,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A479,7A47900,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530821000006116,233384002,349710011,7A471,7A47100,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,7A468,7A46800,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,7A464,7A46400,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,^ESCTFE505003,,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,7A46A,7A46A00,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,7A466,7A46600,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,7A476,7A47600,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,7A474,7A47400,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,7A488,7A48800,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,7A484,7A48400,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,7A47A,7A47A00,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,7A478,7A47800,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,^ESCTBK505006,,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,^ESCTFE505007,,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,^ESCTFD505005,,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530151000006118,233383008,349706013,^ESCTFE505004,,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530831000006118,233384002,349710011,7A48-5,7A48.15,Bypass popliteal artery by pop/tib a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530831000006118,233384002,349710011,7A469,7A46900,Bypass popliteal artery by pop/tib a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530831000006118,233384002,349710011,7A463,7A46300,Bypass popliteal artery by pop/tib a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530831000006118,233384002,349710011,7A48B,7A48B00,Bypass popliteal artery by pop/tib a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530831000006118,233384002,349710011,7A489,7A48900,Bypass popliteal artery by pop/tib a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",530831000006118,233384002,349710011,7A481,7A48100,Bypass popliteal artery by pop/tib a anast c prosthesis NEC
